url,mls_number,address,price,bedrooms,bathrooms,sqft,property_type,image_url,country,city,province,local_image_path
https://www.realtor.ca/real-estate/28991181/157-overberg-way-ottawa-9010-kanata-emerald-meadowstrailwest,28991181,"157 OVERBERG WAY, Ottawa, Ontario",599900,3,3,1500,,https://cdn.realtor.ca/listings/TS638961316729700000/reb76/highres/5/x12463225_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28991181.jpg
https://www.realtor.ca/real-estate/28991180/1080-des-ormes-place-ottawa-2005-convent-glen-north,28991180,"1080 DES ORMES PLACE, Ottawa, Ontario",539000,3,4,1200,,https://cdn.realtor.ca/listings/TS638962409723070000/reb76/highres/2/x12463192_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28991180.jpg
https://www.realtor.ca/real-estate/28991182/924-fletcher-circle-ottawa-9007-kanata-kanata-lakesheritage-hills,28991182,"924 FLETCHER CIRCLE, Ottawa, Ontario",799000,3,3,1500,,https://cdn.realtor.ca/listings/TS638961316731200000/reb76/highres/8/x12463248_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28991182.jpg
https://www.realtor.ca/real-estate/28991181/157-overberg-way-ottawa-9010-kanata-emerald-meadowstrailwest,28991181,"157 OVERBERG WAY, Ottawa, Ontario",599900,3,3,1500,,https://cdn.realtor.ca/listings/TS638961316729700000/reb76/highres/5/x12463225_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28991181.jpg
https://www.realtor.ca/real-estate/28991183/74-decaria-boulevard-perth-907-perth,28991183,"74 DECARIA BOULEVARD, Perth, Ontario",729000,3,3,1500,,https://cdn.realtor.ca/listings/TS638961316733170000/reb76/highres/9/x12463259_1.jpg,CA,Perth,Ontario,scripts/images_ca_selenium/28991183.jpg
https://www.realtor.ca/real-estate/28991178/217-jack-street-north-grenville-801-kemptville,28991178,"217 JACK STREET, North Grenville, Ontario",449990,2,1,700,,https://cdn.realtor.ca/listings/TS638961316724330000/reb76/highres/3/x12463183_1.jpg,CA,North Grenville,Ontario,scripts/images_ca_selenium/28991178.jpg
https://www.realtor.ca/real-estate/28991173/142-blackdome-crescent-ottawa-9007-kanata-kanata-lakesheritage-hills,28991173,"142 BLACKDOME CRESCENT, Ottawa, Ontario",639900,3,3,1500,,https://cdn.realtor.ca/listings/TS638961316716300000/reb76/highres/8/x12463138_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28991173.jpg
https://www.realtor.ca/real-estate/28991175/102-2760-carousel-crescent-ottawa-2604-emerald-woodssawmill-creek,28991175,"102 - 2760 CAROUSEL CRESCENT, Ottawa, Ontario",319900,2,2,1000,,https://cdn.realtor.ca/listings/TS638961316720500000/reb76/highres/9/x12463159_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28991175.jpg
https://www.realtor.ca/real-estate/28991176/18-tracy-avenue-ottawa-7801-bellwood-industrial-park,28991176,"18 TRACY AVENUE, Ottawa, Ontario",175000,3,1,700,,https://cdn.realtor.ca/listings/TS638961316721630000/reb76/highres/8/x12463168_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28991176.jpg
https://www.realtor.ca/real-estate/28991090/407-white-arctic-avenue-ottawa-7711-barrhaven-half-moon-bay,28991090,"407 WHITE ARCTIC AVENUE, Ottawa, Ontario",659999,3,3,1500,,https://cdn.realtor.ca/listings/TS638961310826830000/reb82/highres/0/x12462990_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28991090.jpg
https://www.realtor.ca/real-estate/28990885/5-896-longfields-drive-ottawa-7706-barrhaven-longfields,28990885,"5 - 896 LONGFIELDS DRIVE, Ottawa, Ontario",359900,2,3,1200,,https://cdn.realtor.ca/listings/TS638961297285500000/reb76/highres/9/x12463119_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990885.jpg
https://www.realtor.ca/real-estate/28990886/9-riding-way-ottawa-9004-kanata-bridlewood,28990886,"9 RIDING WAY, Ottawa, Ontario",699000,3,3,1500,,https://cdn.realtor.ca/listings/TS638961297287200000/reb76/highres/3/x12463133_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990886.jpg
https://www.realtor.ca/real-estate/28990887/2380-virginia-drive-ottawa-3609-guildwood-estates-urbandale-acres,28990887,"2380 VIRGINIA DRIVE, Ottawa, Ontario",924900,2,4,2000,,https://cdn.realtor.ca/listings/TS638961297288930000/reb76/highres/4/x12463134_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990887.jpg
https://www.realtor.ca/real-estate/28990884/405-point-grey-terrace-ottawa-9007-kanata-kanata-lakesheritage-hills,28990884,"405 POINT GREY TERRACE, Ottawa, Ontario",1340000,4,3,2500,,https://cdn.realtor.ca/listings/TS638961297283330000/reb76/highres/4/x12463114_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990884.jpg
https://www.realtor.ca/real-estate/28990881/127-peridot-private-ottawa-4505-experimental-farm,28990881,"127 PERIDOT PRIVATE, Ottawa, Ontario",2049900,3,4,2000,,https://cdn.realtor.ca/listings/TS638961323653970000/reb76/highres/2/x12463032_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990881.jpg
https://www.realtor.ca/real-estate/28990882/frontenac-frontenac-centre,28990882,Address not available,1100000,,0,,,https://cdn.realtor.ca/listings/TS638961297280800000/reb76/highres/5/x12463075_1.jpg,CA,Ottawa,ON,scripts/images_ca_selenium/28990882.jpg
https://www.realtor.ca/real-estate/28990713/9066-victoria-street-e-ottawa-1607-osgoode-twp-east-incl-kenmore,28990713,"9066 VICTORIA STREET E, Ottawa, Ontario",599000,3,2,1100,,https://cdn.realtor.ca/listings/TS638962931607030000/reb76/highres/6/x12463016_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990713.jpg
https://www.realtor.ca/real-estate/28990709/125-brunet-street-the-nation-616-limoges,28990709,"125 BRUNET STREET, The Nation, Ontario",700000,3,4,2000,,https://cdn.realtor.ca/listings/TS638961280058670000/reb76/highres/3/x12462953_1.jpg,CA,The Nation,Ontario,scripts/images_ca_selenium/28990709.jpg
https://www.realtor.ca/real-estate/28990708/702-cabris-crescent-ottawa-1117-avalon-west,28990708,"702 CABRIS CRESCENT, Ottawa, Ontario",830000,3,3,1100,,https://cdn.realtor.ca/listings/TS638961280056500000/reb76/highres/7/x12462947_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990708.jpg
https://www.realtor.ca/real-estate/28990712/1694-toulouse-crescent-ottawa-2011-orleanssunridge,28990712,"1694 TOULOUSE CRESCENT, Ottawa, Ontario",600000,1 + 2,2,700,,https://cdn.realtor.ca/listings/TS638961280063570000/reb76/highres/3/x12462993_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990712.jpg
https://www.realtor.ca/real-estate/28990711/1406-179-metcalfe-street-ottawa-4102-ottawa-centre,28990711,"1406 - 179 METCALFE STREET, Ottawa, Ontario",515000,1,1,800,,https://cdn.realtor.ca/listings/TS638961280061870000/reb76/highres/9/x12462979_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990711.jpg
https://www.realtor.ca/real-estate/28990704/7900-decarie-drive-ottawa-2003-orleans-wood,28990704,"7900 DECARIE DRIVE, Ottawa, Ontario",599900,3,3,1100,,https://cdn.realtor.ca/listings/TS638961280049930000/reb76/highres/2/x12462882_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990704.jpg
https://www.realtor.ca/real-estate/28990705/177-hawthorne-avenue-ottawa-4407-ottawa-east,28990705,"177 HAWTHORNE AVENUE, Ottawa, Ontario",984999,3,2,1100,,https://cdn.realtor.ca/listings/TS638961280051670000/reb76/highres/4/x12462884_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990705.jpg
https://www.realtor.ca/real-estate/28990633/514-ch-robitaille-lange-gardien,28990633,"514 Ch. Robitaille, L'Ange-Gardien, Quebec",1150000,5,3,2410,,https://cdn.realtor.ca/listings/TS638961269929570000/reb109/highres/3/27678243_1.jpg,CA,L'Ange-Gardien,Quebec,scripts/images_ca_selenium/28990633.jpg
https://www.realtor.ca/real-estate/28990632/59-ch-wright-chelsea-chelsea-east-old-chelsea,28990632,"59 Ch. Wright, Chelsea, Quebec",1119500,3,2,2500,,https://cdn.realtor.ca/listings/TS638961338331030000/reb109/highres/8/23259728_1.jpg,CA,Chelsea,Quebec,scripts/images_ca_selenium/28990632.jpg
https://www.realtor.ca/real-estate/28990631/19-rue-larcher-gatineau-gatineau-oree-des-bois-la-verendrye-colline,28990631,"19 Rue Larcher, Gatineau (Gatineau), Quebec",549900,3,2,1158,,https://cdn.realtor.ca/listings/TS638961269730600000/reb109/highres/8/16275868_1.jpg,CA,Gatineau (Gatineau),Quebec,scripts/images_ca_selenium/28990631.jpg
https://www.realtor.ca/real-estate/28990501/1844-stonehenge-crescent-ottawa-2204-pineview,28990501,"1844 STONEHENGE CRESCENT, Ottawa, Ontario",459900,3,2,1100,,https://cdn.realtor.ca/listings/TS638961261707600000/reb76/highres/1/x12462851_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990501.jpg
https://www.realtor.ca/real-estate/28990502/177-bandelier-way-ottawa-8211-stittsville-north,28990502,"177 BANDELIER WAY, Ottawa, Ontario",674900,4,3,1500,,https://cdn.realtor.ca/listings/TS638961261709300000/reb76/highres/0/x12462860_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990502.jpg
https://www.realtor.ca/real-estate/28990504/687-paul-metivier-drive-ottawa-7707-barrhaven-hearts-desire,28990504,"687 PAUL METIVIER DRIVE, Ottawa, Ontario",665000,3,3,1100,,https://cdn.realtor.ca/listings/TS638961261711930000/reb76/highres/1/x12462871_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990504.jpg
https://www.realtor.ca/real-estate/28990496/48-mcnaughton-avenue-ottawa-4406-ottawa-east,28990496,"48 MCNAUGHTON AVENUE, Ottawa, Ontario",1849000,4,4,2500,,https://cdn.realtor.ca/listings/TS638961261697570000/reb76/highres/8/x12462778_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990496.jpg
https://www.realtor.ca/real-estate/28990498/730d-maloja-way-ottawa-8211-stittsville-north,28990498,"730D MALOJA WAY, Ottawa, Ontario",625000,4,4,2000,,https://cdn.realtor.ca/listings/TS638961261701000000/reb76/highres/4/x12462814_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990498.jpg
https://www.realtor.ca/real-estate/28990499/222-ludis-way-ottawa-2012-chapel-hill-south-orleans-village,28990499,"222 LUDIS WAY, Ottawa, Ontario",615990,3,3,1500,,https://cdn.realtor.ca/listings/TS638961261702800000/reb76/highres/9/x12462829_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990499.jpg
https://www.realtor.ca/real-estate/28990497/229-purchase-crescent-ottawa-8203-stittsville-south,28990497,"229 PURCHASE CRESCENT, Ottawa, Ontario",659900,3,3,1500,,https://cdn.realtor.ca/listings/TS638961261699300000/reb76/highres/8/x12462788_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990497.jpg
https://www.realtor.ca/real-estate/28990500/879-percival-crescent-ottawa-8003-mahogany-community,28990500,"879 PERCIVAL CRESCENT, Ottawa, Ontario",1150000,5 + 1,5,2500,,https://cdn.realtor.ca/listings/TS638961261704130000/reb76/highres/2/x12462842_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990500.jpg
https://www.realtor.ca/real-estate/28990321/235-main-street-n-north-glengarry-719-alexandria,28990321,"235 MAIN STREET N, North Glengarry, Ontario",259000,3,1,1100,,https://cdn.realtor.ca/listings/TS638961249866400000/reb97/highres/8/x12462688_1.jpg,CA,North Glengarry,Ontario,scripts/images_ca_selenium/28990321.jpg
https://www.realtor.ca/real-estate/28990244/31-saddlesmith-circle-ottawa-9010-kanata-emerald-meadowstrailwest,28990244,"31 SADDLESMITH CIRCLE, Ottawa, Ontario",619999,3,3,1100,,https://cdn.realtor.ca/listings/TS638961244035470000/reb76/highres/3/x12462743_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990244.jpg
https://www.realtor.ca/real-estate/28990245/110-little-london-private-ottawa-4002-lower-town,28990245,"110 LITTLE LONDON PRIVATE, Ottawa, Ontario",749900,2,3,1500,,https://cdn.realtor.ca/listings/TS638961244036970000/reb76/highres/4/x12462754_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990245.jpg
https://www.realtor.ca/real-estate/28990247/233-conservancy-drive-ottawa-7704-barrhaven-heritage-park,28990247,"233 CONSERVANCY DRIVE, Ottawa, Ontario",999999,4,3,2500,,https://cdn.realtor.ca/listings/TS638961244039170000/reb76/highres/1/x12462761_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990247.jpg
https://www.realtor.ca/real-estate/28990248/201-11-galt-street-ottawa-4403-old-ottawa-south,28990248,"201 - 11 GALT STREET, Ottawa, Ontario",849900,2,2,1000,,https://cdn.realtor.ca/listings/TS638961244041000000/reb76/highres/8/x12462768_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990248.jpg
https://www.realtor.ca/real-estate/28990239/2003-farisita-drive-ottawa-1112-vars-village,28990239,"2003 FARISITA DRIVE, Ottawa, Ontario",879900,2 + 1,2,1100,,https://cdn.realtor.ca/listings/TS638961244027470000/reb76/highres/4/x12462674_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990239.jpg
https://www.realtor.ca/real-estate/28990242/ph2-364-cooper-street-ottawa-4103-ottawa-centre,28990242,"PH2 - 364 COOPER STREET, Ottawa, Ontario",999000,2,2,1600,,https://cdn.realtor.ca/listings/TS638961244031770000/reb76/highres/3/x12462693_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990242.jpg
https://www.realtor.ca/real-estate/28990243/608-byron-avenue-ottawa-5104-mckellarhighland,28990243,"608 BYRON AVENUE, Ottawa, Ontario",3399900,4,4,3000,,https://cdn.realtor.ca/listings/TS638961244033500000/reb76/highres/4/x12462714_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990243.jpg
https://www.realtor.ca/real-estate/28990238/2025-richmond-road-beckwith-910-beckwith-twp,28990238,"2025 RICHMOND ROAD, Beckwith, Ontario",699900,3 + 1,2,1100,,https://cdn.realtor.ca/listings/TS638961244025430000/reb76/highres/3/x12462673_1.jpg,CA,Beckwith,Ontario,scripts/images_ca_selenium/28990238.jpg
https://www.realtor.ca/real-estate/28990232/2135-assomption-street-ottawa-1118-avalon-east,28990232,"2135 ASSOMPTION STREET, Ottawa, Ontario",564900,3,3,1500,,https://cdn.realtor.ca/listings/TS638961244015100000/reb76/highres/2/x12462602_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990232.jpg
https://www.realtor.ca/real-estate/28990233/16-525-hilson-avenue-ottawa-5003-westborohampton-park,28990233,"16 - 525 HILSON AVENUE, Ottawa, Ontario",699900,3,2,1200,,https://cdn.realtor.ca/listings/TS638961244017800000/reb76/highres/3/x12462603_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990233.jpg
https://www.realtor.ca/real-estate/28990235/211-10-james-street-ottawa-4103-ottawa-centre,28990235,"211 - 10 JAMES STREET, Ottawa, Ontario",644900,2,1,700,,https://cdn.realtor.ca/listings/TS638961244020530000/reb76/highres/3/x12462613_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28990235.jpg
https://www.realtor.ca/real-estate/28989819/1390-corkery-road-ottawa-9105-huntley-ward-south-west,28989819,"1390 CORKERY ROAD, Ottawa, Ontario",998900,4,3,2000,,https://cdn.realtor.ca/listings/TS638961225516030000/reb76/highres/3/x12462543_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28989819.jpg
https://www.realtor.ca/real-estate/28989821/709-10-james-street-ottawa-4103-ottawa-centre,28989821,"709 - 10 JAMES STREET, Ottawa, Ontario",479900,,1,500,,https://cdn.realtor.ca/listings/TS638961225519830000/reb76/highres/9/x12462559_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28989821.jpg
https://www.realtor.ca/real-estate/28989822/400-brigatine-avenue-ottawa-8211-stittsville-north,28989822,"400 BRIGATINE AVENUE, Ottawa, Ontario",865000,3,3,2000,,https://cdn.realtor.ca/listings/TS638961225521500000/reb76/highres/9/x12462579_1.jpg,CA,Ottawa,Ontario,scripts/images_ca_selenium/28989822.jpg
https://www.realtor.ca/real-estate/29006964/34-dockside-way-whitby-port-whitby-port-whitby,29006964,"34 DOCKSIDE WAY, Whitby (Port Whitby), Ontario",814900,3,3,2000,,https://cdn.realtor.ca/listings/TS638964027197170000/reb82/highres/1/e12470361_1.jpg,CA,Whitby (Port Whitby),Ontario,scripts/images_ca_selenium/29006964.jpg
https://www.realtor.ca/real-estate/29006869/475-central-pk-boulevard-n-oshawa-oneill-oneill,29006869,"475 CENTRAL PK BOULEVARD N, Oshawa (O'Neill), Ontario",699000,3 + 1,2,1100,,https://cdn.realtor.ca/listings/TS638963991517570000/reb82/highres/3/e12470313_1.jpg,CA,Oshawa (O'Neill),Ontario,scripts/images_ca_selenium/29006869.jpg
https://www.realtor.ca/real-estate/29006870/1057-king-street-e-oshawa-donevan-donevan,29006870,"1057 KING STREET E, Oshawa (Donevan), Ontario",820000,3 + 2,3,1100,,https://cdn.realtor.ca/listings/TS638963991519230000/reb82/highres/6/e12470316_1.jpg,CA,Oshawa (Donevan),Ontario,scripts/images_ca_selenium/29006870.jpg
https://www.realtor.ca/real-estate/29006834/1057-king-street-oshawa,29006834,"1057 KING Street, Oshawa, Ontario",820000,3 + 2,3,1834,,https://cdn.realtor.ca/listings/TS638963975407470000/reb14/highres/5/40780335_1.jpg,CA,Oshawa,Ontario,scripts/images_ca_selenium/29006834.jpg
https://www.realtor.ca/real-estate/29006829/1979-riverton-street-oshawa-taunton-taunton,29006829,"1979 RIVERTON STREET, Oshawa (Taunton), Ontario",1080000,4,3,2500,,https://cdn.realtor.ca/listings/TS638963973356430000/reb82/highres/3/e12470283_1.jpg,CA,Oshawa (Taunton),Ontario,scripts/images_ca_selenium/29006829.jpg
https://www.realtor.ca/real-estate/29006828/lot-107l-1288-winding-woods-trail-pickering-rural-pickering,29006828,"LOT 107L - 1288 WINDING WOODS TRAIL, Pickering, Ontario",979990,4,3,2000,,https://cdn.realtor.ca/listings/TS638963973355300000/reb82/highres/6/e12470266_1.jpg,CA,Pickering,Ontario,scripts/images_ca_selenium/29006828.jpg
https://www.realtor.ca/real-estate/29006714/71-2800-courtice-road-clarington-courtice-courtice,29006714,"71 - 2800 COURTICE ROAD, Clarington (Courtice), Ontario",654400,3,2,1200,,https://cdn.realtor.ca/listings/TS638964022047500000/reb82/highres/1/e12470241_1.jpg,CA,Clarington (Courtice),Ontario,scripts/images_ca_selenium/29006714.jpg
https://www.realtor.ca/real-estate/29006613/13-571-longworth-avenue-clarington-bowmanville-bowmanville,29006613,"13 - 571 LONGWORTH AVENUE, Clarington (Bowmanville), Ontario",798000,3,2,1200,,https://cdn.realtor.ca/listings/TS638963919252900000/reb82/highres/4/e12470204_1.jpg,CA,Clarington (Bowmanville),Ontario,scripts/images_ca_selenium/29006613.jpg
https://www.realtor.ca/real-estate/29006436/54-ducatel-crescent-ajax-central-central,29006436,"54 DUCATEL CRESCENT, Ajax (Central), Ontario",798800,3 + 2,4,1500,,https://cdn.realtor.ca/listings/TS638963883368170000/reb82/highres/6/e12470086_1.jpg,CA,Ajax (Central),Ontario,scripts/images_ca_selenium/29006436.jpg
https://www.realtor.ca/real-estate/29006314/30-wicks-drive-ajax-central-east-central-east,29006314,"30 WICKS DRIVE, Ajax (Central East), Ontario",980000,3 + 2,4,1500,,https://cdn.realtor.ca/listings/TS638963847490500000/reb82/highres/5/e12470005_1.jpg,CA,Ajax (Central East),Ontario,scripts/images_ca_selenium/29006314.jpg
https://www.realtor.ca/real-estate/29006315/2621-garrison-crossing-pickering-duffin-heights-duffin-heights,29006315,"2621 GARRISON CROSSING, Pickering (Duffin Heights), Ontario",719900,3,2,1200,,https://cdn.realtor.ca/listings/TS638963847494270000/reb82/highres/1/e12470011_1.jpg,CA,Pickering (Duffin Heights),Ontario,scripts/images_ca_selenium/29006315.jpg
https://www.realtor.ca/real-estate/29006227/1202-byron-street-s-whitby-downtown-whitby-downtown-whitby,29006227,"1202 BYRON STREET S, Whitby (Downtown Whitby), Ontario",550000,3,2,1100,,https://cdn.realtor.ca/listings/TS638963820738770000/reb88/highres/0/e12469970_1.jpg,CA,Whitby (Downtown Whitby),Ontario,scripts/images_ca_selenium/29006227.jpg
https://www.realtor.ca/real-estate/29006642/529-campbellville-road-hamilton-rural-flamborough,29006642,"529 CAMPBELLVILLE ROAD, Hamilton, Ontario",2264000,4 + 2,3,2500,,https://cdn.realtor.ca/listings/TS638963928240400000/reb82/highres/5/x12470155_1.jpg,CA,Hamilton,Ontario,scripts/images_ca_selenium/29006642.jpg
https://www.realtor.ca/real-estate/29006644/29-currie-drive-puslinch-morriston-morriston,29006644,"29 CURRIE DRIVE, Puslinch (Morriston), Ontario",1999900,3 + 1,4,3000,,https://cdn.realtor.ca/listings/TS638963928243730000/reb82/highres/3/x12470163_1.jpg,CA,Puslinch (Morriston),Ontario,scripts/images_ca_selenium/29006644.jpg
https://www.realtor.ca/real-estate/29006460/39-hurst-street-halton-hills-ac-acton-1045-ac-acton,29006460,"39 HURST STREET, Halton Hills (AC Acton), Ontario",889822,3,3,1500,,https://cdn.realtor.ca/listings/TS638963889826470000/reb82/highres/8/w12470098_1.jpg,CA,Halton Hills (AC Acton),Ontario,scripts/images_ca_selenium/29006460.jpg
